date,mode,origin,destination,operator,available_seats,tickets_sold,avg_fare_toman,revenue_toman,searches,bookings,cancellations
1404-10-15,Train,Tehran,Isfahan,Noor,2147,751,2074967,1558300217,1913,796,44
1404-10-15,Train,Tehran,Isfahan,Bon Rail,2415,845,2114117,1786428865,2144,896,49
1404-10-15,Train,Tehran,Isfahan,Joopar,2574,901,2153267,1940093567,2411,955,53
1404-10-15,Bus,Tehran,Tabriz,Seir-o-Safar,1653,749,1730444,1296102556,2135,794,44
1404-10-15,Bus,Tehran,Tabriz,Iran Peyma,1555,822,1764374,1450315428,2218,871,48
1404-10-15,Bus,Tehran,Tabriz,Royal Safar,1656,861,1798304,1548339744,2194,913,50
1404-10-15,Bus,Tehran,Tabriz,Ham-o-Safar,1863,1010,1832234,1850556340,2562,1071,59
1404-10-15,Train,Tehran,Tabriz,RAJA,2143,750,2455670,1841752500,2138,795,44
1404-10-15,Train,Tehran,Tabriz,Fadak,2016,706,2503820,1767696920,1905,748,41
1404-10-15,Train,Tehran,Tabriz,Noor,2147,751,2551970,1916529470,1913,796,44
1404-10-15,Train,Tehran,Tabriz,Bon Rail,2415,845,2600120,2197101400,2144,896,49
1404-10-15,Train,Tehran,Tabriz,Joopar,2574,901,2648270,2386091270,2411,955,53
1404-10-15,Bus,Tehran,Rasht,Seir-o-Safar,1653,832,1172296,975350272,2372,882,49
1404-10-15,Bus,Tehran,Rasht,Iran Peyma,1555,686,1195282,819963452,1851,727,40
1404-10-15,Bus,Tehran,Rasht,Royal Safar,1656,874,1218268,1064766232,2227,926,51
1404-10-15,Bus,Tehran,Rasht,Ham-o-Safar,1863,937,1241254,1163054998,2377,993,55
1404-10-15,Train,Tehran,Rasht,RAJA,2143,750,1721264,1290948000,2138,795,44
1404-10-15,Train,Tehran,Rasht,Fadak,2016,706,1755014,1239039884,1905,748,41
1404-10-15,Train,Tehran,Rasht,Noor,2147,751,1788764,1343361764,1913,796,44
1404-10-15,Train,Tehran,Rasht,Bon Rail,2415,845,1822514,1540024330,2144,896,49
1404-10-15,Train,Tehran,Rasht,Joopar,2574,901,1856264,1672493864,2411,955,53
1404-10-15,Bus,Tehran,Ahvaz,Seir-o-Safar,1653,624,2026961,1264823664,1779,661,36
1404-10-15,Bus,Tehran,Ahvaz,Iran Peyma,1555,759,2066705,1568629095,2048,805,44
1404-10-15,Bus,Tehran,Ahvaz,Royal Safar,1656,695,2106449,1463982055,1771,737,41
1404-10-15,Bus,Tehran,Ahvaz,Ham-o-Safar,1863,956,2146193,2051760508,2425,1013,56
1404-10-15,Train,Tehran,Ahvaz,RAJA,2143,750,2845824,2134368000,2138,795,44
1404-10-15,Train,Tehran,Ahvaz,Fadak,2016,706,2901624,2048546544,1905,748,41
1404-10-15,Train,Tehran,Ahvaz,Noor,2147,751,2957424,2221025424,1913,796,44
1404-10-15,Train,Tehran,Ahvaz,Bon Rail,2415,845,3013224,2546174280,2144,896,49
1404-10-15,Train,Tehran,Ahvaz,Joopar,2574,901,3069024,2765190624,2411,955,53
1404-10-15,Bus,Tehran,Kerman,Seir-o-Safar,1653,645,2340919,1509892755,1839,684,38
1404-10-15,Bus,Tehran,Kerman,Iran Peyma,1555,544,2386819,1298429536,1468,577,32
1404-10-15,Bus,Tehran,Kerman,Royal Safar,1656,704,2432719,1712634176,1794,746,41
1404-10-15,Bus,Tehran,Kerman,Ham-o-Safar,1863,671,2478619,1663153349,1702,711,39
1404-10-15,Train,Tehran,Kerman,RAJA,2143,750,3258927,2444195250,2138,795,44
1404-10-15,Train,Tehran,Kerman,Fadak,2016,706,3322827,2345915862,1905,748,41
1404-10-15,Train,Tehran,Kerman,Noor,2147,751,3386727,2543431977,1913,796,44
1404-10-15,Train,Tehran,Kerman,Bon Rail,2415,845,3450627,2915779815,2144,896,49
1404-10-15,Train,Tehran,Kerman,Joopar,2574,901,3514527,3166588827,2411,955,53
1404-10-15,Bus,Tehran,Qom,Seir-o-Safar,1653,870,910664,792277680,2480,922,51
1404-10-15,Bus,Tehran,Qom,Iran Peyma,1555,1023,928520,949875960,2760,1084,60
1404-10-15,Bus,Tehran,Qom,Royal Safar,1656,922,946376,872558672,2349,977,54
1404-10-15,Bus,Tehran,Qom,Ham-o-Safar,1863,1342,964232,1293999344,3405,1423,78
1404-10-15,Train,Tehran,Qom,RAJA,2143,750,1377011,1032758250,2138,795,44
1404-10-15,Train,Tehran,Qom,Fadak,2016,706,1404011,991231766,1905,748,41
1404-10-15,Train,Tehran,Qom,Noor,2147,751,1431011,1074689261,1913,796,44
1404-10-15,Train,Tehran,Qom,Bon Rail,2415,845,1458011,1232019295,2144,896,49
1404-10-15,Train,Tehran,Qom,Joopar,2574,901,1485011,1337994911,2411,955,53
1404-10-15,Bus,Mashhad,Isfahan,Seir-o-Safar,1653,581,2253709,1309404929,1656,616,34
1404-10-15,Bus,Mashhad,Isfahan,Iran Peyma,1555,544,2297899,1250057056,1468,577,32
1404-10-15,Bus,Mashhad,Isfahan,Royal Safar,1656,659,2342089,1543436651,1679,699,38
1404-10-15,Bus,Mashhad,Isfahan,Ham-o-Safar,1863,652,2386279,1555853908,1654,691,38
1404-10-15,Train,Mashhad,Isfahan,RAJA,2143,750,3144176,2358132000,2138,795,44
1404-10-15,Train,Mashhad,Isfahan,Fadak,2016,706,3205826,2263313156,1905,748,41
1404-10-15,Train,Mashhad,Isfahan,Noor,2147,751,3267476,2453874476,1913,796,44
1404-10-15,Train,Mashhad,Isfahan,Bon Rail,2415,845,3329126,2813111470,2144,896,49
1404-10-15,Train,Mashhad,Isfahan,Joopar,2574,901,3390776,3055089176,2411,955,53
1404-10-15,Bus,Mashhad,Shiraz,Seir-o-Safar,1653,579,2602552,1506877608,1650,614,34
1404-10-15,Bus,Mashhad,Shiraz,Iran Peyma,1555,544,2653582,1443548608,1468,577,32
1404-10-15,Bus,Mashhad,Shiraz,Royal Safar,1656,580,2704612,1568674960,1478,615,34
1404-10-15,Bus,Mashhad,Shiraz,Ham-o-Safar,1863,652,2755642,1796678584,1654,691,38
1404-10-15,Train,Mashhad,Shiraz,RAJA,2143,750,3603180,2702385000,2138,795,44
1404-10-15,Train,Mashhad,Shiraz,Fadak,2016,706,3673830,2593723980,1905,748,41
1404-10-15,Train,Mashhad,Shiraz,Noor,2147,751,3744480,2812104480,1913,796,44
1404-10-15,Train,Mashhad,Shiraz,Bon Rail,2415,845,3815130,3223784850,2144,896,49
1404-10-15,Train,Mashhad,Shiraz,Joopar,2574,901,3885780,3501087780,2411,955,53
1404-10-15,Bus,Mashhad,Ahvaz,Seir-o-Safar,1653,579,2689762,1557372198,1650,614,34
1404-10-15,Bus,Mashhad,Ahvaz,Iran Peyma,1555,544,2742502,1491921088,1468,577,32
1404-10-15,Bus,Mashhad,Ahvaz,Royal Safar,1656,580,2795242,1621240360,1478,615,34
1404-10-15,Bus,Mashhad,Ahvaz,Ham-o-Safar,1863,652,2847982,1856884264,1654,691,38
1404-10-15,Train,Mashhad,Ahvaz,RAJA,2143,750,3717931,2788448250,2138,795,44
1404-10-15,Train,Mashhad,Ahvaz,Fadak,2016,706,3790831,2676326686,1905,748,41
1404-10-15,Train,Mashhad,Ahvaz,Noor,2147,751,3863731,2901661981,1913,796,44
1404-10-15,Train,Mashhad,Ahvaz,Bon Rail,2415,845,3936631,3326453195,2144,896,49
1404-10-15,Train,Mashhad,Ahvaz,Joopar,2574,901,4009531,3612587431,2411,955,53
1404-10-15,Bus,Isfahan,Shiraz,Seir-o-Safar,1653,708,1259506,891730248,2018,750,41
1404-10-15,Bus,Isfahan,Shiraz,Iran Peyma,1555,610,1284202,783363220,1646,647,36
1404-10-15,Bus,Isfahan,Shiraz,Royal Safar,1656,736,1308898,963348928,1875,780,43
1404-10-15,Bus,Isfahan,Shiraz,Ham-o-Safar,1863,837,1333594,1116218178,2123,887,49
1404-10-15,Train,Isfahan,Shiraz,RAJA,2143,750,1836015,1377011250,2138,795,44
1404-10-15,Train,Isfahan,Shiraz,Fadak,2016,706,1872015,1321642590,1905,748,41
1404-10-15,Train,Isfahan,Shiraz,Noor,2147,751,1908015,1432919265,1913,796,44
1404-10-15,Train,Isfahan,Shiraz,Bon Rail,2415,845,1944015,1642692675,2144,896,49
1404-10-15,Train,Isfahan,Shiraz,Joopar,2574,901,1980015,1783993515,2411,955,53
1404-11-15,Bus,Tehran,Mashhad,Seir-o-Safar,1555,925,2159401,1997445925,2496,981,54
1404-11-15,Bus,Tehran,Mashhad,Iran Peyma,1656,1245,2201881,2741341845,3172,1320,73
1404-11-15,Bus,Tehran,Mashhad,Royal Safar,1863,1250,2244361,2805451250,3171,1325,73
1404-11-15,Bus,Tehran,Mashhad,Ham-o-Safar,1985,1552,2286841,3549177232,4153,1645,90
1404-11-15,Train,Tehran,Mashhad,RAJA,2016,706,3019501,2131767706,1905,748,41
1404-11-15,Train,Tehran,Mashhad,Fadak,2147,751,3078901,2312254651,1913,796,44
1404-11-15,Train,Tehran,Mashhad,Noor,2415,845,3138301,2651864345,2144,896,49
1404-11-15,Train,Tehran,Mashhad,Bon Rail,2574,901,3197701,2881128601,2411,955,53
1404-11-15,Train,Tehran,Mashhad,Joopar,2477,867,3257101,2823906567,2460,919,51
1404-11-15,Train,Tehran,Mashhad,Rail Seir Kosar,2214,775,3316501,2570288275,2226,822,45
1404-11-15,Bus,Tehran,Shiraz,Seir-o-Safar,1555,877,1811700,1588860900,2367,930,51
1404-11-15,Bus,Tehran,Shiraz,Iran Peyma,1656,1024,1847340,1891676160,2609,1085,60
1404-11-15,Bus,Tehran,Shiraz,Royal Safar,1863,1081,1882980,2035501380,2742,1146,63
1404-11-15,Bus,Tehran,Shiraz,Ham-o-Safar,1985,1388,1918620,2663044560,3715,1471,81
1404-11-15,Train,Tehran,Shiraz,RAJA,2016,706,2562001,1808772706,1905,748,41
1404-11-15,Train,Tehran,Shiraz,Fadak,2147,751,2612401,1961913151,1913,796,44
1404-11-15,Train,Tehran,Shiraz,Noor,2415,845,2662801,2250066845,2144,896,49
1404-11-15,Train,Tehran,Shiraz,Bon Rail,2574,901,2713201,2444594101,2411,955,53
1404-11-15,Train,Tehran,Shiraz,Joopar,2477,867,2763601,2396042067,2460,919,51
1404-11-15,Bus,Tehran,Isfahan,Seir-o-Safar,1555,802,1377075,1104414150,2164,850,47
1404-11-15,Bus,Tehran,Isfahan,Iran Peyma,1656,927,1404165,1301660955,2362,983,54
1404-11-15,Bus,Tehran,Isfahan,Royal Safar,1863,1106,1431255,1582968030,2806,1172,64
1404-11-15,Bus,Tehran,Isfahan,Ham-o-Safar,1985,1137,1458345,1658138265,3043,1205,66
1404-11-15,Train,Tehran,Isfahan,RAJA,2016,706,1990126,1405028956,1905,748,41
1404-11-15,Train,Tehran,Isfahan,Fadak,2147,751,2029276,1523986276,1913,796,44
1404-11-15,Train,Tehran,Isfahan,Noor,2415,845,2068426,1747819970,2144,896,49
1404-11-15,Train,Tehran,Isfahan,Bon Rail,2574,901,2107576,1898925976,2411,955,53
1404-11-15,Train,Tehran,Isfahan,Joopar,2477,867,2146726,1861211442,2460,919,51
1404-11-15,Bus,Tehran,Tabriz,Seir-o-Safar,1555,843,1724775,1453985325,2275,894,49
1404-11-15,Bus,Tehran,Tabriz,Iran Peyma,1656,832,1758705,1463242560,2120,882,49
1404-11-15,Bus,Tehran,Tabriz,Royal Safar,1863,1046,1792635,1875096210,2654,1109,61
1404-11-15,Bus,Tehran,Tabriz,Ham-o-Safar,1985,1143,1826565,2087763795,3059,1212,67
1404-11-15,Train,Tehran,Tabriz,RAJA,2016,706,2447626,1728023956,1905,748,41
1404-11-15,Train,Tehran,Tabriz,Fadak,2147,751,2495776,1874327776,1913,796,44
1404-11-15,Train,Tehran,Tabriz,Noor,2415,845,2543926,2149617470,2144,896,49
1404-11-15,Train,Tehran,Tabriz,Bon Rail,2574,901,2592076,2335460476,2411,955,53
1404-11-15,Train,Tehran,Tabriz,Joopar,2477,867,2640226,2289075942,2460,919,51
1404-11-15,Bus,Tehran,Rasht,Seir-o-Safar,1555,670,1168455,782864850,1808,710,39
1404-11-15,Bus,Tehran,Rasht,Iran Peyma,1656,896,1191441,1067531136,2283,950,52
1404-11-15,Bus,Tehran,Rasht,Royal Safar,1863,908,1214427,1102699716,2304,962,53
1404-11-15,Bus,Tehran,Rasht,Ham-o-Safar,1985,1113,1237413,1377240669,2979,1180,65
1404-11-15,Train,Tehran,Rasht,RAJA,2016,706,1715625,1211231250,1905,748,41
1404-11-15,Train,Tehran,Rasht,Fadak,2147,751,1749375,1313780625,1913,796,44
1404-11-15,Train,Tehran,Rasht,Noor,2415,845,1783125,1506740625,2144,896,49
1404-11-15,Train,Tehran,Rasht,Bon Rail,2574,901,1816875,1637004375,2411,955,53
1404-11-15,Train,Tehran,Rasht,Joopar,2477,867,1850625,1604491875,2460,919,51
1404-11-15,Bus,Tehran,Ahvaz,Seir-o-Safar,1555,762,2020321,1539484602,2056,808,44
1404-11-15,Bus,Tehran,Ahvaz,Iran Peyma,1656,683,2060065,1407024395,1740,724,40
1404-11-15,Bus,Tehran,Ahvaz,Royal Safar,1863,978,2099809,2053613202,2481,1037,57
1404-11-15,Bus,Tehran,Ahvaz,Ham-o-Safar,1985,916,2139553,1959830548,2451,971,53
1404-11-15,Train,Tehran,Ahvaz,RAJA,2016,706,2836501,2002569706,1905,748,41
1404-11-15,Train,Tehran,Ahvaz,Fadak,2147,751,2892301,2172118051,1913,796,44
1404-11-15,Train,Tehran,Ahvaz,Noor,2415,845,2948101,2491145345,2144,896,49
1404-11-15,Train,Tehran,Ahvaz,Bon Rail,2574,901,3003901,2706514801,2411,955,53
1404-11-15,Train,Tehran,Ahvaz,Joopar,2477,867,3059701,2652760767,2460,919,51
1404-11-15,Bus,Tehran,Kerman,Seir-o-Safar,1555,544,2333251,1269288544,1468,577,32
1404-11-15,Bus,Tehran,Kerman,Iran Peyma,1656,705,2379151,1677301455,1796,747,41
1404-11-15,Bus,Tehran,Kerman,Royal Safar,1863,664,2425051,1610233864,1685,704,39
1404-11-15,Bus,Tehran,Kerman,Ham-o-Safar,1985,909,2470951,2246094459,2433,964,53
1404-11-15,Train,Tehran,Kerman,RAJA,2016,706,3248251,2293265206,1905,748,41
1404-11-15,Train,Tehran,Kerman,Fadak,2147,751,3312151,2487425401,1913,796,44
1404-11-15,Train,Tehran,Kerman,Noor,2415,845,3376051,2852763095,2144,896,49
1404-11-15,Train,Tehran,Kerman,Bon Rail,2574,901,3439951,3099395851,2411,955,53
1404-11-15,Train,Tehran,Kerman,Joopar,2477,867,3503851,3037838817,2460,919,51
1404-11-15,Bus,Tehran,Qom,Seir-o-Safar,1555,1003,907680,910403040,2707,1063,58
1404-11-15,Bus,Tehran,Qom,Iran Peyma,1656,934,925536,864450624,2380,990,54
1404-11-15,Bus,Tehran,Qom,Royal Safar,1863,1340,943392,1264145280,3400,1420,78
1404-11-15,Bus,Tehran,Qom,Ham-o-Safar,1985,1194,961248,1147730112,3195,1266,70
1404-11-15,Train,Tehran,Qom,RAJA,2016,706,1372500,968985000,1905,748,41
1404-11-15,Train,Tehran,Qom,Fadak,2147,751,1399500,1051024500,1913,796,44
1404-11-15,Train,Tehran,Qom,Noor,2415,845,1426500,1205392500,2144,896,49
1404-11-15,Train,Tehran,Qom,Bon Rail,2574,901,1453500,1309603500,2411,955,53
1404-11-15,Train,Tehran,Qom,Joopar,2477,867,1480500,1283593500,2460,919,51
1404-11-15,Bus,Mashhad,Isfahan,Seir-o-Safar,1555,544,2246326,1222001344,1468,577,32
1404-11-15,Bus,Mashhad,Isfahan,Iran Peyma,1656,644,2290516,1475092304,1641,683,38
1404-11-15,Bus,Mashhad,Isfahan,Royal Safar,1863,652,2334706,1522228312,1654,691,38
1404-11-15,Bus,Mashhad,Isfahan,Ham-o-Safar,1985,864,2378896,2055366144,2312,916,50
1404-11-15,Train,Mashhad,Isfahan,RAJA,2016,706,3133876,2212516456,1905,748,41
1404-11-15,Train,Mashhad,Isfahan,Fadak,2147,751,3195526,2399840026,1913,796,44
1404-11-15,Train,Mashhad,Isfahan,Noor,2415,845,3257176,2752313720,2144,896,49
1404-11-15,Train,Mashhad,Isfahan,Bon Rail,2574,901,3318826,2990262226,2411,955,53
1404-11-15,Train,Mashhad,Isfahan,Joopar,2477,867,3380476,2930872692,2460,919,51
1404-11-15,Bus,Mashhad,Shiraz,Seir-o-Safar,1555,544,2594026,1411150144,1468,577,32
1404-11-15,Bus,Mashhad,Shiraz,Iran Peyma,1656,580,2645056,1534132480,1478,615,34
1404-11-15,Bus,Mashhad,Shiraz,Royal Safar,1863,652,2696086,1757848072,1654,691,38
1404-11-15,Bus,Mashhad,Shiraz,Ham-o-Safar,1985,695,2747116,1909245620,1860,737,41
1404-11-15,Train,Mashhad,Shiraz,RAJA,2016,706,3591376,2535511456,1905,748,41
1404-11-15,Train,Mashhad,Shiraz,Fadak,2147,751,3662026,2750181526,1913,796,44
1404-11-15,Train,Mashhad,Shiraz,Noor,2415,845,3732676,3154111220,2144,896,49
1404-11-15,Train,Mashhad,Shiraz,Bon Rail,2574,901,3803326,3426796726,2411,955,53
1404-11-15,Train,Mashhad,Shiraz,Joopar,2477,867,3873976,3358737192,2460,919,51
1404-11-15,Bus,Mashhad,Ahvaz,Seir-o-Safar,1555,544,2680951,1458437344,1468,577,32
1404-11-15,Bus,Mashhad,Ahvaz,Iran Peyma,1656,580,2733691,1585540780,1478,615,34
1404-11-15,Bus,Mashhad,Ahvaz,Royal Safar,1863,652,2786431,1816753012,1654,691,38
1404-11-15,Bus,Mashhad,Ahvaz,Ham-o-Safar,1985,695,2839171,1973223845,1860,737,41
1404-11-15,Train,Mashhad,Ahvaz,RAJA,2016,706,3705751,2616260206,1905,748,41
1404-11-15,Train,Mashhad,Ahvaz,Fadak,2147,751,3778651,2837766901,1913,796,44
1404-11-15,Train,Mashhad,Ahvaz,Noor,2415,845,3851551,3254560595,2144,896,49
1404-11-15,Train,Mashhad,Ahvaz,Bon Rail,2574,901,3924451,3535930351,2411,955,53
1404-11-15,Train,Mashhad,Ahvaz,Joopar,2477,867,3997351,3465703317,2460,919,51
1404-11-15,Bus,Isfahan,Shiraz,Seir-o-Safar,1555,591,1255380,741929580,1595,626,34
1404-11-15,Bus,Isfahan,Shiraz,Iran Peyma,1656,758,1280076,970297608,1931,803,44
1404-11-15,Bus,Isfahan,Shiraz,Royal Safar,1863,810,1304772,1056865320,2055,859,47
1404-11-15,Bus,Isfahan,Shiraz,Ham-o-Safar,1985,935,1329468,1243052580,2502,991,55
1404-11-15,Train,Isfahan,Shiraz,RAJA,2016,706,1830000,1291980000,1905,748,41
1404-11-15,Train,Isfahan,Shiraz,Fadak,2147,751,1866000,1401366000,1913,796,44
1404-11-15,Train,Isfahan,Shiraz,Noor,2415,845,1902000,1607190000,2144,896,49
1404-11-15,Train,Isfahan,Shiraz,Bon Rail,2574,901,1938000,1746138000,2411,955,53
1404-11-15,Train,Isfahan,Shiraz,Joopar,2477,867,1974000,1711458000,2460,919,51
1404-12-15,Bus,Tehran,Mashhad,Seir-o-Safar,1656,1429,2166748,3096282892,3641,1515,83
1404-12-15,Bus,Tehran,Mashhad,Iran Peyma,1863,1380,2209228,3048734640,3501,1463,80
1404-12-15,Bus,Tehran,Mashhad,Royal Safar,1985,1809,2251708,4073339772,4841,1918,105
1404-12-15,Bus,Tehran,Mashhad,Ham-o-Safar,1911,1605,2294188,3682171740,4554,1701,94
1404-12-15,Train,Tehran,Mashhad,RAJA,2147,751,3029775,2275361025,1913,796,44
1404-12-15,Train,Tehran,Mashhad,Fadak,2415,845,3089175,2610352875,2144,896,49
1404-12-15,Train,Tehran,Mashhad,Noor,2574,901,3148575,2836866075,2411,955,53
1404-12-15,Train,Tehran,Mashhad,Bon Rail,2477,867,3207975,2781314325,2460,919,51
1404-12-15,Train,Tehran,Mashhad,Joopar,2214,775,3267375,2532215625,2226,822,45
1404-12-15,Train,Tehran,Mashhad,Rail Seir Kosar,2026,709,3326775,2358683475,1949,752,41
1404-12-15,Bus,Tehran,Shiraz,Seir-o-Safar,1656,1121,1817865,2037826665,2856,1188,65
1404-12-15,Bus,Tehran,Shiraz,Iran Peyma,1863,1265,1853505,2344683825,3209,1341,74
1404-12-15,Bus,Tehran,Shiraz,Royal Safar,1985,1538,1889145,2905505010,4116,1630,90
1404-12-15,Bus,Tehran,Shiraz,Ham-o-Safar,1911,1336,1924785,2571512760,3791,1416,78
1404-12-15,Train,Tehran,Shiraz,RAJA,2147,751,2570718,1930609218,1913,796,44
1404-12-15,Train,Tehran,Shiraz,Fadak,2415,845,2621118,2214844710,2144,896,49
1404-12-15,Train,Tehran,Shiraz,Noor,2574,901,2671518,2407037718,2411,955,53
1404-12-15,Train,Tehran,Shiraz,Bon Rail,2477,867,2721918,2359902906,2460,919,51
1404-12-15,Train,Tehran,Shiraz,Joopar,2214,775,2772318,2148546450,2226,822,45
1404-12-15,Bus,Tehran,Isfahan,Seir-o-Safar,1656,1083,1381761,1496447163,2759,1148,63
1404-12-15,Bus,Tehran,Isfahan,Iran Peyma,1863,1211,1408851,1706118561,3072,1284,71
1404-12-15,Bus,Tehran,Isfahan,Royal Safar,1985,1335,1435941,1916981235,3573,1415,78
1404-12-15,Bus,Tehran,Isfahan,Ham-o-Safar,1911,1421,1463031,2078967051,4032,1506,83
1404-12-15,Train,Tehran,Isfahan,RAJA,2147,751,1996897,1499669647,1913,796,44
1404-12-15,Train,Tehran,Isfahan,Fadak,2415,845,2036047,1720459715,2144,896,49
1404-12-15,Train,Tehran,Isfahan,Noor,2574,901,2075197,1869752497,2411,955,53
1404-12-15,Train,Tehran,Isfahan,Bon Rail,2477,867,2114347,1833138849,2460,919,51
1404-12-15,Train,Tehran,Isfahan,Joopar,2214,775,2153497,1668960175,2226,822,45
1404-12-15,Bus,Tehran,Tabriz,Seir-o-Safar,1656,913,1730644,1580077972,2326,968,53
1404-12-15,Bus,Tehran,Tabriz,Iran Peyma,1863,1223,1764574,2158074002,3103,1296,71
1404-12-15,Bus,Tehran,Tabriz,Royal Safar,1985,1253,1798504,2253525512,3353,1328,73
1404-12-15,Bus,Tehran,Tabriz,Ham-o-Safar,1911,1288,1832434,2360174992,3654,1365,75
1404-12-15,Train,Tehran,Tabriz,RAJA,2147,751,2455954,1844421454,1913,796,44
1404-12-15,Train,Tehran,Tabriz,Fadak,2415,845,2504104,2115967880,2144,896,49
1404-12-15,Train,Tehran,Tabriz,Noor,2574,901,2552254,2299580854,2411,955,53
1404-12-15,Train,Tehran,Tabriz,Bon Rail,2477,867,2600404,2254550268,2460,919,51
1404-12-15,Train,Tehran,Tabriz,Joopar,2214,775,2648554,2052629350,2226,822,45
1404-12-15,Bus,Tehran,Rasht,Seir-o-Safar,1656,1030,1172431,1207603930,2624,1092,60
1404-12-15,Bus,Tehran,Rasht,Iran Peyma,1863,1002,1195417,1197807834,2542,1062,58
1404-12-15,Bus,Tehran,Rasht,Royal Safar,1985,1300,1218403,1583923900,3479,1378,76
1404-12-15,Bus,Tehran,Rasht,Ham-o-Safar,1911,1168,1241389,1449942352,3314,1238,68
1404-12-15,Train,Tehran,Rasht,RAJA,2147,751,1721463,1292818713,1913,796,44
1404-12-15,Train,Tehran,Rasht,Fadak,2415,845,1755213,1483154985,2144,896,49
1404-12-15,Train,Tehran,Rasht,Noor,2574,901,1788963,1611855663,2411,955,53
1404-12-15,Train,Tehran,Rasht,Bon Rail,2477,867,1822713,1580292171,2460,919,51
1404-12-15,Train,Tehran,Rasht,Joopar,2214,775,1856463,1438758825,2226,822,45
1404-12-15,Bus,Tehran,Ahvaz,Seir-o-Safar,1656,768,2027195,1556885760,1957,814,45
1404-12-15,Bus,Tehran,Ahvaz,Iran Peyma,1863,1121,2066939,2317038619,2844,1188,65
1404-12-15,Bus,Tehran,Ahvaz,Royal Safar,1985,1016,2106683,2140389928,2719,1077,59
1404-12-15,Bus,Tehran,Ahvaz,Ham-o-Safar,1911,1215,2146427,2607908805,3447,1288,71
1404-12-15,Train,Tehran,Ahvaz,RAJA,2147,751,2846152,2137460152,1913,796,44
1404-12-15,Train,Tehran,Ahvaz,Fadak,2415,845,2901952,2452149440,2144,896,49
1404-12-15,Train,Tehran,Ahvaz,Noor,2574,901,2957752,2664934552,2411,955,53
1404-12-15,Train,Tehran,Ahvaz,Bon Rail,2477,867,3013552,2612749584,2460,919,51
1404-12-15,Train,Tehran,Ahvaz,Joopar,2214,775,3069352,2378747800,2226,822,45
1404-12-15,Bus,Tehran,Kerman,Seir-o-Safar,1656,791,2341190,1851881290,2015,838,46
1404-12-15,Bus,Tehran,Kerman,Iran Peyma,1863,752,2387090,1795091680,1908,797,44
1404-12-15,Bus,Tehran,Kerman,Royal Safar,1985,1039,2432990,2527876610,2781,1101,61
1404-12-15,Bus,Tehran,Kerman,Ham-o-Safar,1911,841,2478890,2084746490,2386,891,49
1404-12-15,Train,Tehran,Kerman,RAJA,2147,751,3259304,2447737304,1913,796,44
1404-12-15,Train,Tehran,Kerman,Fadak,2415,845,3323204,2808107380,2144,896,49
1404-12-15,Train,Tehran,Kerman,Noor,2574,901,3387104,3051780704,2411,955,53
1404-12-15,Train,Tehran,Kerman,Bon Rail,2477,867,3451004,2992020468,2460,919,51
1404-12-15,Train,Tehran,Kerman,Joopar,2214,775,3514904,2724050600,2226,822,45
1404-12-15,Bus,Tehran,Qom,Seir-o-Safar,1656,1081,910769,984541289,2754,1146,63
1404-12-15,Bus,Tehran,Qom,Iran Peyma,1863,1499,928625,1392008875,3803,1589,87
1404-12-15,Bus,Tehran,Qom,Royal Safar,1985,1363,946481,1290053603,3648,1445,79
1404-12-15,Bus,Tehran,Qom,Ham-o-Safar,1911,1692,964337,1631658204,4801,1794,99
1404-12-15,Train,Tehran,Qom,RAJA,2147,751,1377171,1034255421,1913,796,44
1404-12-15,Train,Tehran,Qom,Fadak,2415,845,1404171,1186524495,2144,896,49
1404-12-15,Train,Tehran,Qom,Noor,2574,901,1431171,1289485071,2411,955,53
1404-12-15,Train,Tehran,Qom,Bon Rail,2477,867,1458171,1264234257,2460,919,51
1404-12-15,Train,Tehran,Qom,Joopar,2214,775,1485171,1151007525,2226,822,45
1404-12-15,Bus,Mashhad,Isfahan,Seir-o-Safar,1656,708,2253969,1595810052,1804,750,41
1404-12-15,Bus,Mashhad,Isfahan,Iran Peyma,1863,753,2298159,1730513727,1910,798,44
1404-12-15,Bus,Mashhad,Isfahan,Royal Safar,1985,964,2342349,2258024436,2580,1022,56
1404-12-15,Bus,Mashhad,Isfahan,Ham-o-Safar,1911,803,2386539,1916390817,2278,851,47
1404-12-15,Train,Mashhad,Isfahan,RAJA,2147,751,3144539,2361548789,1913,796,44
1404-12-15,Train,Mashhad,Isfahan,Fadak,2415,845,3206189,2709229705,2144,896,49
1404-12-15,Train,Mashhad,Isfahan,Noor,2574,901,3267839,2944322939,2411,955,53
1404-12-15,Train,Mashhad,Isfahan,Bon Rail,2477,867,3329489,2886666963,2460,919,51
1404-12-15,Train,Mashhad,Isfahan,Joopar,2214,775,3391139,2628132725,2226,822,45
1404-12-15,Bus,Mashhad,Shiraz,Seir-o-Safar,1656,580,2602852,1509654160,1478,615,34
1404-12-15,Bus,Mashhad,Shiraz,Iran Peyma,1863,689,2653882,1828524698,1748,730,40
1404-12-15,Bus,Mashhad,Shiraz,Royal Safar,1985,714,2704912,1931307168,1911,757,42
1404-12-15,Bus,Mashhad,Shiraz,Ham-o-Safar,1911,804,2755942,2215777368,2281,852,47
1404-12-15,Train,Mashhad,Shiraz,RAJA,2147,751,3603596,2706300596,1913,796,44
1404-12-15,Train,Mashhad,Shiraz,Fadak,2415,845,3674246,3104737870,2144,896,49
